promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
  19971  0.76800E+01  0.38550E-03  0.18395E+07  0.21250E-23  0.17608E-01  0.51369E-29  0.27570E+05  0.80028E+01  0.25202E-28  0.79978E+01  0.99743E-21 -0.20168E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46202E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19997  0.76900E+01  0.38550E-03  0.18395E+07  0.21374E-23  0.17627E-01  0.51641E-29  0.27570E+05  0.80028E+01  0.25505E-28  0.79978E+01  0.27663E-21 -0.20168E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46204E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20023  0.77000E+01  0.38550E-03  0.18395E+07  0.21503E-23  0.17646E-01  0.51915E-29  0.27570E+05  0.80028E+01  0.25808E-28  0.79978E+01 -0.37239E-21 -0.20169E+00  0.27562E+05  0.18009E+01  0.78282E-02  0.46205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20049  0.77100E+01  0.38550E-03  0.18395E+07  0.21635E-23  0.17664E-01  0.52191E-29  0.27570E+05  0.80029E+01  0.26112E-28  0.79979E+01 -0.88207E-21 -0.20169E+00  0.27562E+05  0.18009E+01  0.78282E-02  0.46206E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20075  0.77200E+01  0.38550E-03  0.18395E+07  0.21770E-23  0.17682E-01  0.52469E-29  0.27569E+05  0.80029E+01  0.26419E-28  0.79979E+01 -0.13648E-20 -0.20169E+00  0.27561E+05  0.18009E+01  0.78282E-02  0.46207E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20101  0.77300E+01  0.38550E-03  0.18395E+07  0.21908E-23  0.17699E-01  0.52750E-29  0.27569E+05  0.80029E+01  0.26731E-28  0.79979E+01 -0.18145E-20 -0.20170E+00  0.27561E+05  0.18009E+01  0.78282E-02  0.46208E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20127  0.77400E+01  0.38550E-03  0.18395E+07  0.22054E-23  0.17716E-01  0.53033E-29  0.27569E+05  0.80029E+01  0.27042E-28  0.79979E+01 -0.23006E-20 -0.20170E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46208E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20153  0.77500E+01  0.38550E-03  0.18395E+07  0.22203E-23  0.17731E-01  0.53319E-29  0.27569E+05  0.80029E+01  0.27350E-28  0.79979E+01 -0.25509E-20 -0.20170E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46207E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20179  0.77600E+01  0.38550E-03  0.18394E+07  0.22358E-23  0.17747E-01  0.53607E-29  0.27569E+05  0.80029E+01  0.27655E-28  0.79979E+01 -0.28676E-20 -0.20171E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46206E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20205  0.77700E+01  0.38550E-03  0.18394E+07  0.22516E-23  0.17762E-01  0.53896E-29  0.27569E+05  0.80029E+01  0.27961E-28  0.79979E+01 -0.30031E-20 -0.20171E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20231  0.77800E+01  0.38550E-03  0.18394E+07  0.22676E-23  0.17776E-01  0.54190E-29  0.27568E+05  0.80029E+01  0.28271E-28  0.79979E+01 -0.35041E-20 -0.20171E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46203E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20257  0.77900E+01  0.38550E-03  0.18394E+07  0.22845E-23  0.17790E-01  0.54485E-29  0.27568E+05  0.80029E+01  0.28586E-28  0.79979E+01 -0.38448E-20 -0.20172E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46200E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20283  0.78000E+01  0.38550E-03  0.18394E+07  0.23020E-23  0.17804E-01  0.54783E-29  0.27568E+05  0.80029E+01  0.28901E-28  0.79980E+01 -0.42005E-20 -0.20172E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46197E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20309  0.78100E+01  0.38550E-03  0.18394E+07  0.23197E-23  0.17817E-01  0.55085E-29  0.27568E+05  0.80030E+01  0.29214E-28  0.79980E+01 -0.45698E-20 -0.20172E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46193E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20335  0.78200E+01  0.38550E-03  0.18394E+07  0.23374E-23  0.17829E-01  0.55390E-29  0.27568E+05  0.80030E+01  0.29526E-28  0.79980E+01 -0.49165E-20 -0.20173E+00  0.27560E+05  0.18009E+01  0.78279E-02  0.46188E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20361  0.78300E+01  0.38550E-03  0.18394E+07  0.23558E-23  0.17841E-01  0.55697E-29  0.27568E+05  0.80030E+01  0.29840E-28  0.79980E+01 -0.52510E-20 -0.20173E+00  0.27560E+05  0.18009E+01  0.78279E-02  0.46183E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20387  0.78400E+01  0.38550E-03  0.18394E+07  0.23747E-23  0.17853E-01  0.56009E-29  0.27567E+05  0.80030E+01  0.30158E-28  0.79980E+01 -0.56611E-20 -0.20173E+00  0.27559E+05  0.18009E+01  0.78279E-02  0.46177E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20413  0.78500E+01  0.38550E-03  0.18394E+07  0.23935E-23  0.17864E-01  0.56328E-29  0.27567E+05  0.80030E+01  0.30477E-28  0.79980E+01 -0.58666E-20 -0.20174E+00  0.27559E+05  0.18009E+01  0.78279E-02  0.46170E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20439  0.78600E+01  0.38550E-03  0.18393E+07  0.24119E-23  0.17874E-01  0.56654E-29  0.27567E+05  0.80030E+01  0.30797E-28  0.79980E+01 -0.60839E-20 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46163E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20465  0.78700E+01  0.38550E-03  0.18393E+07  0.24302E-23  0.17884E-01  0.56985E-29  0.27567E+05  0.80030E+01  0.31120E-28  0.79980E+01 -0.61723E-20 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46155E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20491  0.78800E+01  0.38550E-03  0.18393E+07  0.24487E-23  0.17893E-01  0.57321E-29  0.27567E+05  0.80030E+01  0.31447E-28  0.79980E+01 -0.63976E-20 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46146E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20517  0.78900E+01  0.38550E-03  0.18393E+07  0.24677E-23  0.17902E-01  0.57662E-29  0.27567E+05  0.80030E+01  0.31778E-28  0.79980E+01 -0.66628E-20 -0.20175E+00  0.27559E+05  0.18009E+01  0.78277E-02  0.46136E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20543  0.79000E+01  0.38550E-03  0.18393E+07  0.24865E-23  0.17910E-01  0.58007E-29  0.27566E+05  0.80030E+01  0.32112E-28  0.79980E+01 -0.68715E-20 -0.20175E+00  0.27558E+05  0.18009E+01  0.78277E-02  0.46125E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20569  0.79100E+01  0.38550E-03  0.18393E+07  0.25050E-23  0.17917E-01  0.58356E-29  0.27566E+05  0.80031E+01  0.32446E-28  0.79981E+01 -0.71469E-20 -0.20175E+00  0.27558E+05  0.18009E+01  0.78277E-02  0.46114E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20595  0.79200E+01  0.38550E-03  0.18393E+07  0.25237E-23  0.17924E-01  0.58710E-29  0.27566E+05  0.80031E+01  0.32784E-28  0.79981E+01 -0.73099E-20 -0.20176E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46102E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20621  0.79300E+01  0.38549E-03  0.18393E+07  0.25427E-23  0.17929E-01  0.59069E-29  0.27566E+05  0.80031E+01  0.33131E-28  0.79981E+01 -0.74038E-20 -0.20176E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46089E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20647  0.79400E+01  0.38549E-03  0.18393E+07  0.25617E-23  0.17934E-01  0.59433E-29  0.27566E+05  0.80031E+01  0.33486E-28  0.79981E+01 -0.75874E-20 -0.20176E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46076E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20673  0.79500E+01  0.38549E-03  0.18393E+07  0.25807E-23  0.17938E-01  0.59801E-29  0.27566E+05  0.80031E+01  0.33840E-28  0.79981E+01 -0.77822E-20 -0.20177E+00  0.27558E+05  0.18009E+01  0.78275E-02  0.46062E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20699  0.79600E+01  0.38549E-03  0.18392E+07  0.26000E-23  0.17941E-01  0.60175E-29  0.27566E+05  0.80031E+01  0.34189E-28  0.79981E+01 -0.77468E-20 -0.20177E+00  0.27558E+05  0.18010E+01  0.78275E-02  0.46047E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20725  0.79700E+01  0.38549E-03  0.18392E+07  0.26191E-23  0.17944E-01  0.60553E-29  0.27565E+05  0.80031E+01  0.34537E-28  0.79981E+01 -0.77819E-20 -0.20177E+00  0.27557E+05  0.18010E+01  0.78275E-02  0.46032E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20751  0.79800E+01  0.38549E-03  0.18392E+07  0.26380E-23  0.17946E-01  0.60938E-29  0.27565E+05  0.80031E+01  0.34879E-28  0.79981E+01 -0.79587E-20 -0.20178E+00  0.27557E+05  0.18010E+01  0.78275E-02  0.46017E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20777  0.79900E+01  0.38549E-03  0.18392E+07  0.26565E-23  0.17947E-01  0.61331E-29  0.27565E+05  0.80031E+01  0.35217E-28  0.79981E+01 -0.80817E-20 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.46001E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20803  0.80000E+01  0.38549E-03  0.18392E+07  0.26747E-23  0.17948E-01  0.61732E-29  0.27565E+05  0.80031E+01  0.35557E-28  0.79981E+01 -0.80662E-20 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.45986E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20829  0.80100E+01  0.38549E-03  0.18392E+07  0.26927E-23  0.17948E-01  0.62139E-29  0.27565E+05  0.80031E+01  0.35896E-28  0.79981E+01 -0.81532E-20 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.45970E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20855  0.80200E+01  0.38549E-03  0.18392E+07  0.27106E-23  0.17948E-01  0.62552E-29  0.27565E+05  0.80031E+01  0.36231E-28  0.79981E+01 -0.83579E-20 -0.20179E+00  0.27557E+05  0.18010E+01  0.78273E-02  0.45954E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20881  0.80300E+01  0.38549E-03  0.18392E+07  0.27280E-23  0.17948E-01  0.62972E-29  0.27565E+05  0.80031E+01  0.36572E-28  0.79981E+01 -0.83953E-20 -0.20179E+00  0.27557E+05  0.18010E+01  0.78273E-02  0.45938E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20907  0.80400E+01  0.38549E-03  0.18392E+07  0.27452E-23  0.17947E-01  0.63399E-29  0.27564E+05  0.80031E+01  0.36915E-28  0.79981E+01 -0.86055E-20 -0.20179E+00  0.27556E+05  0.18010E+01  0.78273E-02  0.45923E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20933  0.80500E+01  0.38549E-03  0.18392E+07  0.27625E-23  0.17946E-01  0.63831E-29  0.27564E+05  0.80032E+01  0.37255E-28  0.79982E+01 -0.88824E-20 -0.20180E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45907E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20959  0.80600E+01  0.38549E-03  0.18391E+07  0.27795E-23  0.17945E-01  0.64268E-29  0.27564E+05  0.80032E+01  0.37595E-28  0.79982E+01 -0.92022E-20 -0.20180E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45892E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20985  0.80700E+01  0.38549E-03  0.18391E+07  0.27966E-23  0.17944E-01  0.64710E-29  0.27564E+05  0.80032E+01  0.37939E-28  0.79982E+01 -0.93075E-20 -0.20180E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45877E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21011  0.80800E+01  0.38549E-03  0.18391E+07  0.28133E-23  0.17942E-01  0.65156E-29  0.27564E+05  0.80032E+01  0.38282E-28  0.79982E+01 -0.95365E-20 -0.20181E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45862E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21037  0.80900E+01  0.38549E-03  0.18391E+07  0.28300E-23  0.17941E-01  0.65608E-29  0.27564E+05  0.80032E+01  0.38623E-28  0.79982E+01 -0.99359E-20 -0.20181E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45848E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21063  0.81000E+01  0.38549E-03  0.18391E+07  0.28469E-23  0.17940E-01  0.66066E-29  0.27564E+05  0.80032E+01  0.38965E-28  0.79982E+01 -0.10352E-19 -0.20181E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45834E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21089  0.81100E+01  0.38549E-03  0.18391E+07  0.28633E-23  0.17938E-01  0.66530E-29  0.27563E+05  0.80032E+01  0.39307E-28  0.79982E+01 -0.10675E-19 -0.20181E+00  0.27555E+05  0.18010E+01  0.78271E-02  0.45820E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21115  0.81200E+01  0.38549E-03  0.18391E+07  0.28795E-23  0.17937E-01  0.66998E-29  0.27563E+05  0.80032E+01  0.39649E-28  0.79982E+01 -0.10938E-19 -0.20182E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45807E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21141  0.81300E+01  0.38549E-03  0.18391E+07  0.28954E-23  0.17937E-01  0.67471E-29  0.27563E+05  0.80032E+01  0.39987E-28  0.79982E+01 -0.11286E-19 -0.20182E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45795E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21167  0.81400E+01  0.38549E-03  0.18391E+07  0.29107E-23  0.17936E-01  0.67947E-29  0.27563E+05  0.80032E+01  0.40328E-28  0.79982E+01 -0.11443E-19 -0.20182E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45783E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21193  0.81500E+01  0.38549E-03  0.18391E+07  0.29261E-23  0.17936E-01  0.68430E-29  0.27563E+05  0.80032E+01  0.40671E-28  0.79982E+01 -0.11729E-19 -0.20183E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45771E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21219  0.81600E+01  0.38549E-03  0.18390E+07  0.29421E-23  0.17936E-01  0.68915E-29  0.27563E+05  0.80032E+01  0.41010E-28  0.79982E+01 -0.11768E-19 -0.20183E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45761E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21245  0.81700E+01  0.38549E-03  0.18390E+07  0.29585E-23  0.17937E-01  0.69405E-29  0.27563E+05  0.80032E+01  0.41346E-28  0.79982E+01 -0.11796E-19 -0.20183E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45750E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21271  0.81800E+01  0.38549E-03  0.18390E+07  0.29754E-23  0.17938E-01  0.69901E-29  0.27562E+05  0.80032E+01  0.41685E-28  0.79982E+01 -0.12052E-19 -0.20184E+00  0.27554E+05  0.18010E+01  0.78269E-02  0.45741E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21297  0.81900E+01  0.38549E-03  0.18390E+07  0.29915E-23  0.17939E-01  0.70402E-29  0.27562E+05  0.80032E+01  0.42027E-28  0.79982E+01 -0.12308E-19 -0.20184E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45732E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21323  0.82000E+01  0.38549E-03  0.18390E+07  0.30071E-23  0.17940E-01  0.70909E-29  0.27562E+05  0.80032E+01  0.42367E-28  0.79982E+01 -0.12622E-19 -0.20184E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45724E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21349  0.82100E+01  0.38549E-03  0.18390E+07  0.30227E-23  0.17942E-01  0.71423E-29  0.27562E+05  0.80033E+01  0.42708E-28  0.79983E+01 -0.12701E-19 -0.20185E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45717E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21375  0.82200E+01  0.38549E-03  0.18390E+07  0.30382E-23  0.17944E-01  0.71945E-29  0.27562E+05  0.80033E+01  0.43053E-28  0.79983E+01 -0.12677E-19 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45710E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21401  0.82300E+01  0.38549E-03  0.18390E+07  0.30537E-23  0.17947E-01  0.72472E-29  0.27562E+05  0.80033E+01  0.43401E-28  0.79983E+01 -0.12762E-19 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45704E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21427  0.82400E+01  0.38549E-03  0.18390E+07  0.30688E-23  0.17949E-01  0.73005E-29  0.27562E+05  0.80033E+01  0.43751E-28  0.79983E+01 -0.12715E-19 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45699E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21453  0.82500E+01  0.38549E-03  0.18390E+07  0.30831E-23  0.17952E-01  0.73546E-29  0.27562E+05  0.80033E+01  0.44103E-28  0.79983E+01 -0.12601E-19 -0.20186E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45694E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21479  0.82600E+01  0.38549E-03  0.18389E+07  0.30975E-23  0.17955E-01  0.74095E-29  0.27561E+05  0.80033E+01  0.44457E-28  0.79983E+01 -0.12645E-19 -0.20186E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45690E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21505  0.82700E+01  0.38549E-03  0.18389E+07  0.31120E-23  0.17958E-01  0.74650E-29  0.27561E+05  0.80033E+01  0.44819E-28  0.79983E+01 -0.12593E-19 -0.20186E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45686E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21531  0.82800E+01  0.38549E-03  0.18389E+07  0.31267E-23  0.17961E-01  0.75213E-29  0.27561E+05  0.80033E+01  0.45188E-28  0.79983E+01 -0.12351E-19 -0.20187E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45683E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21557  0.82900E+01  0.38549E-03  0.18389E+07  0.31417E-23  0.17963E-01  0.75785E-29  0.27561E+05  0.80033E+01  0.45562E-28  0.79983E+01 -0.12315E-19 -0.20187E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45681E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21583  0.83000E+01  0.38549E-03  0.18389E+07  0.31569E-23  0.17966E-01  0.76366E-29  0.27561E+05  0.80033E+01  0.45935E-28  0.79983E+01 -0.12168E-19 -0.20187E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45679E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21609  0.83100E+01  0.38549E-03  0.18389E+07  0.31722E-23  0.17968E-01  0.76956E-29  0.27561E+05  0.80033E+01  0.46307E-28  0.79983E+01 -0.11848E-19 -0.20188E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45677E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21635  0.83200E+01  0.38549E-03  0.18389E+07  0.31881E-23  0.17971E-01  0.77554E-29  0.27561E+05  0.80033E+01  0.46678E-28  0.79983E+01 -0.11632E-19 -0.20188E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45676E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21661  0.83300E+01  0.38549E-03  0.18389E+07  0.32041E-23  0.17973E-01  0.78159E-29  0.27561E+05  0.80033E+01  0.47047E-28  0.79983E+01 -0.11441E-19 -0.20188E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21687  0.83400E+01  0.38549E-03  0.18389E+07  0.32200E-23  0.17974E-01  0.78773E-29  0.27561E+05  0.80033E+01  0.47414E-28  0.79983E+01 -0.11248E-19 -0.20189E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21713  0.83500E+01  0.38549E-03  0.18389E+07  0.32356E-23  0.17975E-01  0.79394E-29  0.27560E+05  0.80033E+01  0.47782E-28  0.79983E+01 -0.11101E-19 -0.20189E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21739  0.83600E+01  0.38549E-03  0.18389E+07  0.32511E-23  0.17975E-01  0.80024E-29  0.27560E+05  0.80033E+01  0.48149E-28  0.79983E+01 -0.11000E-19 -0.20189E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21765  0.83700E+01  0.38548E-03  0.18388E+07  0.32674E-23  0.17975E-01  0.80664E-29  0.27560E+05  0.80034E+01  0.48517E-28  0.79984E+01 -0.11047E-19 -0.20190E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45676E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21791  0.83800E+01  0.38548E-03  0.18388E+07  0.32837E-23  0.17974E-01  0.81312E-29  0.27560E+05  0.80034E+01  0.48885E-28  0.79984E+01 -0.10777E-19 -0.20190E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45676E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21817  0.83900E+01  0.38548E-03  0.18388E+07  0.33004E-23  0.17972E-01  0.81966E-29  0.27560E+05  0.80034E+01  0.49256E-28  0.79984E+01 -0.10732E-19 -0.20190E+00  0.27552E+05  0.18010E+01  0.78263E-02  0.45677E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21843  0.84000E+01  0.38548E-03  0.18388E+07  0.33172E-23  0.17970E-01  0.82627E-29  0.27560E+05  0.80034E+01  0.49628E-28  0.79984E+01 -0.10716E-19 -0.20191E+00  0.27552E+05  0.18010E+01  0.78263E-02  0.45677E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21869  0.84100E+01  0.38548E-03  0.18388E+07  0.33344E-23  0.17966E-01  0.83295E-29  0.27560E+05  0.80034E+01  0.50003E-28  0.79984E+01 -0.10611E-19 -0.20191E+00  0.27552E+05  0.18010E+01  0.78263E-02  0.45678E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21895  0.84200E+01  0.38548E-03  0.18388E+07  0.33518E-23  0.17962E-01  0.83973E-29  0.27560E+05  0.80034E+01  0.50379E-28  0.79984E+01 -0.10510E-19 -0.20191E+00  0.27552E+05  0.18010E+01  0.78262E-02  0.45678E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21921  0.84300E+01  0.38548E-03  0.18388E+07  0.33699E-23  0.17957E-01  0.84662E-29  0.27559E+05  0.80034E+01  0.50756E-28  0.79984E+01 -0.10319E-19 -0.20191E+00  0.27551E+05  0.18010E+01  0.78262E-02  0.45679E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21947  0.84400E+01  0.38548E-03  0.18388E+07  0.33891E-23  0.17952E-01  0.85360E-29  0.27559E+05  0.80034E+01  0.51136E-28  0.79984E+01 -0.10224E-19 -0.20192E+00  0.27551E+05  0.18010E+01  0.78262E-02  0.45679E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21973  0.84500E+01  0.38548E-03  0.18388E+07  0.34090E-23  0.17945E-01  0.86067E-29  0.27559E+05  0.80034E+01  0.51518E-28  0.79984E+01 -0.10360E-19 -0.20192E+00  0.27551E+05  0.18010E+01  0.78262E-02  0.45678E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21999  0.84600E+01  0.38548E-03  0.18388E+07  0.34297E-23  0.17938E-01  0.86781E-29  0.27559E+05  0.80034E+01  0.51902E-28  0.79984E+01 -0.10204E-19 -0.20192E+00  0.27551E+05  0.18010E+01  0.78261E-02  0.45678E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  22025  0.84700E+01  0.38548E-03  0.18387E+07  0.34515E-23  0.17930E-01  0.87506E-29  0.27559E+05  0.80034E+01  0.52289E-28  0.79984E+01 -0.10066E-19 -0.20193E+00  0.27551E+05  0.18010E+01  0.78261E-02  0.45677E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  22051  0.84800E+01  0.38548E-03  0.18387E+07  0.34748E-23  0.17921E-01  0.88239E-29  0.27559E+05  0.80034E+01  0.52679E-28  0.79984E+01 -0.10166E-19 -0.20193E+00  0.27551E+05  0.18010E+01  0.78261E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  22077  0.84900E+01  0.38548E-03  0.18387E+07  0.34996E-23  0.17912E-01  0.88983E-29  0.27559E+05  0.80034E+01  0.53071E-28  0.79984E+01 -0.10303E-19 -0.20193E+00  0.27551E+05  0.18010E+01  0.78260E-02  0.45673E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  22103  0.85000E+01  0.38548E-03  0.18387E+07  0.35251E-23  0.17902E-01  0.89736E-29  0.27559E+05  0.80034E+01  0.53463E-28  0.79984E+01 -0.10158E-19 -0.20193E+00  0.27551E+05  0.18010E+01  0.78260E-02  0.45670E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  22129  0.85100E+01  0.38548E-03  0.18387E+07  0.35512E-23  0.17891E-01  0.90498E-29  0.27558E+05  0.80034E+01  0.53858E-28  0.79984E+01 -0.10187E-19 -0.20194E+00  0.27550E+05  0.18010E+01  0.78260E-02  0.45667E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
